Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.5345743423067151	0.5620703910138786	0	0	1.3210917118201886	0.8273792233748533	NCOA3
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	1/155	0.5415741406288901	0.5687499039579383	0	0	1.295159386068477	0.7942892672270463	FLT1
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.5484697017864213	0.5753041382700051	0	0	1.270218104613009	0.7629225123606185	AKT3
GO_Biological_Process_2023	Response To Lipopolysaccharide (GO:0032496)	1/159	0.5507453245925318	0.5770025510331769	0	0	1.2621148190768443	0.7528297591179895	SMAD6
GO_Biological_Process_2023	Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	0.557504289374834	0.582694732889987	0	0	1.238408934061108	0.7235838652550021	CDK6
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	1/162	0.557504289374834	0.582694732889987	0	0	1.238408934061108	0.7235838652550021	AKT3
GO_Biological_Process_2023	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/163	0.559734829149778	0.5836380958750355	0	0	1.2307020825539343	0.7141667289104645	ADGRF5
GO_Biological_Process_2023	Nitrogen Compound Transport (GO:0071705)	1/163	0.559734829149778	0.5836380958750355	0	0	1.2307020825539343	0.7141667289104645	SLC6A6
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	1/166	0.566359876814798	0.5898463645974023	0	0	1.2081420263238445	0.6868596439049133	AKT3
GO_Biological_Process_2023	Regulation Of Cytokine Production (GO:0001817)	1/167	0.5685462179076766	0.5914226337761511	0	0	1.2008032128514057	0.6780607576727649	LYN
GO_Biological_Process_2023	Brain Development (GO:0007420)	1/169	0.5728862133976284	0.5952328387429259	0	0	1.1863876863876863	0.6608988084033616	EML1
GO_Biological_Process_2023	Heart Development (GO:0007507)	1/171	0.5771829849119133	0.5982828345961932	0	0	1.172311348781937	0.6442975473743275	HEG1
GO_Biological_Process_2023	Metal Ion Transport (GO:0030001)	1/171	0.5771829849119133	0.5982828345961932	0	0	1.172311348781937	0.6442975473743275	NIPAL2
GO_Biological_Process_2023	Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.58354802824362	0.6041680999130058	0	0	1.1518070882232732	0.6203961472877585	SLC27A1
GO_Biological_Process_2023	Extracellular Matrix Organization (GO:0030198)	1/176	0.5877385951928842	0.6077908531465238	0	0	1.1385281385281385	0.6050969607350297	COLGALT2
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	6/1243	0.5947133890505983	0.6142809271157179	0	0	0.96301965978087	0.5004579047986423	NCOA3;LMO7;PIK3R1;MEOX2;PLCB1;ENG
GO_Biological_Process_2023	Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.6040874563472056	0.623231072921589	0	0	1.088314842413203	0.5485501823263738	PLPP3
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.6080733489730797	0.6266078238538536	0	0	1.0764400764400763	0.5354856269608474	ENG
GO_Biological_Process_2023	Endocytosis (GO:0006897)	1/189	0.6139778143964273	0.6319514038108426	0	0	1.0591016548463357	0.5166260638484753	ANXA3
GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.6159263323660239	0.6332154925727895	0	0	1.0534444978889423	0.5105286083837139	CXCL12
GO_Biological_Process_2023	Golgi Vesicle Transport (GO:0048193)	1/197	0.6292959845517696	0.6462046383422961	0	0	1.015460729746444	0.4703142614525967	PLPP3
GO_Biological_Process_2023	Organic Substance Transport (GO:0071702)	1/201	0.6367278257975183	0.6530732308938374	0	0	0.9949494949494948	0.4491331261764552	SPNS2
