	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Oser1	242.9611009437776	-0.32165126609548833	0.25502221423337995	-1.2612676392227298	0.20721243624675845	0.6233181385446354	Oser1	Adipocytes_Brown	diet	Control	HF
Osgep	85.69403284752856	-0.3859294990315708	0.3245885047988021	-1.1889807966883832	0.2344472236889068	0.6556821610323199	Osgep	Adipocytes_Brown	diet	Control	HF
Osgepl1	276.63240687063814	0.12013458748130908	0.27850654458612306	0.4313528346697779	0.666211838930066	0.9176704711596362	Osgepl1	Adipocytes_Brown	diet	Control	HF
Osgin1	38.99606265376786	-1.2576355233304404	0.4159566145430413	-3.023477640118897	0.0024988749435496654	0.03632958944957394	Osgin1	Adipocytes_Brown	diet	Control	HF
Osgin2	102.78510045733775	-0.6635075712400827	0.42165641637891543	-1.573573994054513	0.11558596940231472	0.481099262002376	Osgin2	Adipocytes_Brown	diet	Control	HF
Osmr	8.950466778871272	0.13291791207997128	0.8023621785791131	0.1656582471463858	0.8684259059090921	0.9732970733115651	Osmr	Adipocytes_Brown	diet	Control	HF
Ostc	231.2587469628326	-0.308110757525334	0.2802847587653581	-1.09927760211632	0.2716469988586513	0.690163911061315	Ostc	Adipocytes_Brown	diet	Control	HF
Ostf1	138.12572482089118	-0.339157858132491	0.2677207573293346	-1.2668343744272268	0.20521451814715963	0.6207796087596474	Ostf1	Adipocytes_Brown	diet	Control	HF
Ostm1	102.65110276502242	0.19322492620752785	0.30990783907113933	0.6234915734518515	0.5329615379782386	0.8709550849198099	Ostm1	Adipocytes_Brown	diet	Control	HF
Otop1	2231.113745324176	-0.16908418541865483	0.23148458397545763	-0.7304338911682404	0.4651250085403704	0.83942387205262	Otop1	Adipocytes_Brown	diet	Control	HF
Otub1	284.33426426666057	-0.3622258338708264	0.24160502867424502	-1.4992479082842844	0.13380933067302728	0.5148692071218515	Otub1	Adipocytes_Brown	diet	Control	HF
Otub2	175.389715029094	-0.01569425471905337	0.3451713326132351	-0.045468013233412985	0.9637342702613181	0.994124033507379	Otub2	Adipocytes_Brown	diet	Control	HF
Otud1	6.908517605621896	1.3305739898763544	0.9098633417848715	1.462388832224165	0.14363468799879803	0.5333932909678311	Otud1	Adipocytes_Brown	diet	Control	HF
Otud3	249.61884697648497	-0.13618763798680686	0.2227775223799257	-0.6113167815671812	0.540989883274424	0.8727820913557253	Otud3	Adipocytes_Brown	diet	Control	HF
Otud4	618.3421190705991	0.1356536762040471	0.25173590018436	0.5388729859535349	0.5899744982830651	0.8885458929962765	Otud4	Adipocytes_Brown	diet	Control	HF
Otud5	440.4713084270952	0.025279025323436555	0.23605270133367615	0.10709059960175155	0.9147171047113729	0.9843768825456353	Otud5	Adipocytes_Brown	diet	Control	HF
Otud6b	13.697565042803532	0.27475645891712513	0.59130097413384	0.46466430960916105	0.6421718708393922	0.9093746620558336	Otud6b	Adipocytes_Brown	diet	Control	HF
Otud7a	37.669418355062334	2.628351404366506	0.6213196818299141	4.230272243469692	2.3340865888129078e-05	0.0007581834890424151	Otud7a	Adipocytes_Brown	diet	Control	HF
Otud7b	1047.9507402685226	0.19111756594708812	0.25936817980329185	0.7368581839608627	0.4612085956628127	0.8373610361109093	Otud7b	Adipocytes_Brown	diet	Control	HF
Otulin	513.0491216358922	-0.4059139001911985	0.30440082730176354	-1.3334848784389188	0.18237273462560954	0.5899804029937928	Otulin	Adipocytes_Brown	diet	Control	HF
Otulinl	5.029399942944856	1.2280064501254027	1.0610791747118662	1.157318397525675	0.24714229973132973	0.6693997274495312	Otulinl	Adipocytes_Brown	diet	Control	HF
Ovol2	4.974276247393232	3.064658335265149	1.2703538689298028	2.412444603208821	0.015845945255937043	0.14159220717730323	Ovol2	Adipocytes_Brown	diet	Control	HF
Oxa1l	410.2468732947752	-0.17043764101214123	0.2258272139636985	-0.7547258721419594	0.45041347953563204	0.8290665853812181	Oxa1l	Adipocytes_Brown	diet	Control	HF
Oxct1	1258.230808742732	1.4548586729700157	0.28233248523620696	5.15299779178029	2.563549849378145e-07	1.378984734977492e-05	Oxct1	Adipocytes_Brown	diet	Control	HF
Oxld1	11.891983194757856	-0.06344458768407857	0.6644664593098235	-0.09548200183042799	0.9239319853987578	0.9867405765281523	Oxld1	Adipocytes_Brown	diet	Control	HF
Oxnad1	2158.8124744515735	0.12831739923263083	0.18712037673585746	0.6857478670736433	0.4928721162514579	0.8528703621097675	Oxnad1	Adipocytes_Brown	diet	Control	HF
Oxr1	3199.600781572916	0.2467661726142777	0.21592656761179838	1.142824504383935	0.25311146262343465	0.6731848211993391	Oxr1	Adipocytes_Brown	diet	Control	HF
Oxsm	49.72426633706701	0.5033370924949857	0.3779232316526	1.3318500963647306	0.18290945229679323	0.5904227944421531	Oxsm	Adipocytes_Brown	diet	Control	HF
Oxsr1	1974.341322944707	0.17191722238084414	0.22634099652064338	0.7595496398071415	0.44752383141009033	0.8271441018145814	Oxsr1	Adipocytes_Brown	diet	Control	HF
P2rx3	26.641504449723968	0.11712946203950002	0.48764662675250825	0.2401933195345282	0.8101803923547484	0.9605189403795034	P2rx3	Adipocytes_Brown	diet	Control	HF
P2rx4	74.78569914937516	-0.19052643549213227	0.35586242550365155	-0.5353935168133598	0.5923777722480014	0.8889939632866928	P2rx4	Adipocytes_Brown	diet	Control	HF
P2rx5	2127.0958206481523	-0.8773007253748489	0.27183568943552	-3.227319882818207	0.001249556825114447	0.02116377856944469	P2rx5	Adipocytes_Brown	diet	Control	HF
P2rx7	5.518938712049231	1.4203751104493818	1.2553166708665557	1.131487491095681	0.2578499654225812	0.6765983092688531	P2rx7	Adipocytes_Brown	diet	Control	HF
P2ry1	32.95129828470457	0.6444342349370765	0.5005307391328887	1.2875018146807204	0.19791943750434882	0.6131355312625832	P2ry1	Adipocytes_Brown	diet	Control	HF
P2ry12	41.05343466697331	-1.1727691629016563	0.4196910621613645	-2.794362969899858	0.005200207442517692	0.06277593329172165	P2ry12	Adipocytes_Brown	diet	Control	HF
P2ry13	4.659643503225056	-0.6395479702181167	1.01668350044346	-0.6290531615189554	0.5293142531213217	0.8698531843854233	P2ry13	Adipocytes_Brown	diet	Control	HF
P2ry14	147.62178942698782	-1.030836162966997	0.4483984393409603	-2.2989289714792105	0.021508972960006114	0.17254458322359306	P2ry14	Adipocytes_Brown	diet	Control	HF
P2ry2	27.637171664368992	-0.29199416446971144	0.7385557205273408	-0.39535834108931267	0.6925784489594156	0.9263555970780942	P2ry2	Adipocytes_Brown	diet	Control	HF
P2ry4	116.84966288679811	0.7368369007950777	0.41514711282376854	1.7748814288583712	0.07591746730237932	0.3854050963693458	P2ry4	Adipocytes_Brown	diet	Control	HF
P3h1	107.35467406661063	0.36209383622998415	0.3420156559611238	1.058705442043105	0.2897339486779342	0.7116606651727597	P3h1	Adipocytes_Brown	diet	Control	HF
P3h2	1078.961768329216	1.5105264732184815	0.7345952810851686	2.0562703193343164	0.03975646753124596	0.2590334182946684	P3h2	Adipocytes_Brown	diet	Control	HF
P3h3	225.8915412251807	1.488386791093486	0.28691649008731396	5.187526135707789	2.1310602485553659e-07	1.1745286156792034e-05	P3h3	Adipocytes_Brown	diet	Control	HF
P4ha1	1610.7494400684275	0.43638023363295103	0.39945643472978043	1.0924351085448114	0.2746418983912209	0.6937415687081604	P4ha1	Adipocytes_Brown	diet	Control	HF
P4ha2	86.54277020543101	-0.07670301091240211	0.34361232574611655	-0.22322543507672468	0.8233600570102982	0.9626150252003063	P4ha2	Adipocytes_Brown	diet	Control	HF
P4hb	74.91628361617258	-0.774265946687232	0.30031932398594546	-2.5781422800600957	0.00993330883227511	0.1016722660882093	P4hb	Adipocytes_Brown	diet	Control	HF
Pa2g4	100.75087795605026	-0.10889064627581768	0.3351801612957815	-0.32487199079699275	0.7452779561506709	0.9411218098899257	Pa2g4	Adipocytes_Brown	diet	Control	HF
Pabir1	53.743896753945386	0.2234816050750398	0.3540367347731257	0.631238465178625	0.5278846148603517	0.86896052345623	Pabir1	Adipocytes_Brown	diet	Control	HF
Pabir2	8.396093688027774	1.4637581407995524	0.7549701323466694	1.9388292040769362	0.052522138786531274	0.3093813939558794	Pabir2	Adipocytes_Brown	diet	Control	HF
Pabpc1	410.2076364269283	-0.23462080601497706	0.25723430919587625	-0.9120898637060125	0.3617214137984507	0.7685937071830565	Pabpc1	Adipocytes_Brown	diet	Control	HF
Pabpc4	446.32474719882543	-0.20612678765106668	0.21241392887156132	-0.9704014644713047	0.3318464189957784	0.7496507042928318	Pabpc4	Adipocytes_Brown	diet	Control	HF
Pabpn1	1855.6818424292112	0.0895688285944915	0.22785604921578775	0.3930939244437906	0.6942501112570255	0.9268614609534875	Pabpn1	Adipocytes_Brown	diet	Control	HF
Pabpn1l	16.988542194327554	-2.5456206918283573	0.743415966013728	-3.424221173884971	0.0006165641862285759	0.01205167903546786	Pabpn1l	Adipocytes_Brown	diet	Control	HF
Pacc1	196.4447310135345	0.34687770923598443	0.368386570868154	0.9416133395376467	0.3463906376660294	0.7593175850955985	Pacc1	Adipocytes_Brown	diet	Control	HF
Pacrg	14.289420340386433	0.4060459017177037	0.5646916543077778	0.71905773464184	0.4721053474711725	0.8452453926287282	Pacrg	Adipocytes_Brown	diet	Control	HF
Pacrgl	42.9155007913213	0.17571577373403569	0.41381761205292644	0.42462130324110514	0.6711127607300069	0.919523627742958	Pacrgl	Adipocytes_Brown	diet	Control	HF
Pacs1	1705.3870517519288	0.24214837658534852	0.1995819105620834	1.2132781768817875	0.22502348358683222	0.6444028550416779	Pacs1	Adipocytes_Brown	diet	Control	HF
Pacs2	325.2476989823593	-0.05698433029812376	0.22234206362078815	-0.2562912719714271	0.7977259362056406	0.9562888767867284	Pacs2	Adipocytes_Brown	diet	Control	HF
Pacsin1	6.9403561704914525	1.8128094042956575	0.8467419677517521	2.14092305960573	0.032280243222496056	0.22539185402706488	Pacsin1	Adipocytes_Brown	diet	Control	HF
Pacsin2	2743.0189963759476	0.11062209768924308	0.23825655840944956	0.4642982272040393	0.6424340939417927	0.9093746620558336	Pacsin2	Adipocytes_Brown	diet	Control	HF
Pacsin3	24.254823445180218	0.4271797371913421	0.720953945265501	0.5925201463930229	0.5535023341011851	0.8765071104366271	Pacsin3	Adipocytes_Brown	diet	Control	HF
Padi2	234.18116313040744	-4.552021506704014	1.006188237461546	-4.524025761012715	6.067433451760579e-06	0.00023180353710021664	Padi2	Adipocytes_Brown	diet	Control	HF
Paf1	242.58877571090747	-0.04357753191152351	0.25488703851169	-0.17096801848370527	0.8642489128566075	0.9720795872254949	Paf1	Adipocytes_Brown	diet	Control	HF
Pafah1b1	4908.545066833481	0.2529799854424402	0.23472839640960885	1.0777562038168647	0.28114256911157387	0.7007980110125015	Pafah1b1	Adipocytes_Brown	diet	Control	HF
Pafah1b2	358.5292041002039	0.028349865953111893	0.2298272670942487	0.12335292635875987	0.9018276316311906	0.9804016549078067	Pafah1b2	Adipocytes_Brown	diet	Control	HF
Pafah1b3	4.034598619550773	-0.24852684670815411	1.0081272287648553	-0.24652329548984217	0.8052771735841869	0.9592849172079144	Pafah1b3	Adipocytes_Brown	diet	Control	HF
Pafah2	35.33094264006426	-0.11459852882995362	0.5293087321323018	-0.21650602356076284	0.8285933303833137	0.963983938625425	Pafah2	Adipocytes_Brown	diet	Control	HF
Pag1	17.413011122117194	-0.8312756266300756	0.5852331793496286	-1.4204178026165137	0.15548608298223182	0.5524377394835016	Pag1	Adipocytes_Brown	diet	Control	HF
Paics	645.8211224509765	-0.2074765469315548	0.2539307005651824	-0.8170597193240794	0.41389430082341183	0.8107800992326785	Paics	Adipocytes_Brown	diet	Control	HF
Paip1	143.80545057462436	-0.5316786766069802	0.28976271324495656	-1.8348760979385061	0.06652404995016763	0.35542925058794367	Paip1	Adipocytes_Brown	diet	Control	HF
Paip2	1172.955798405284	0.17687541621608957	0.25879762177563326	0.6834507017588948	0.49432209127535864	0.8537292903386592	Paip2	Adipocytes_Brown	diet	Control	HF
Paip2b	88.77844133213188	-0.04368145082041397	0.3158131514047444	-0.13831422354046322	0.8899920847940409	0.9783874402280931	Paip2b	Adipocytes_Brown	diet	Control	HF
Pak1	23.78496179039044	0.7991178193013995	0.5995167773123253	1.3329365407985732	0.18255262983084408	0.5904082243251422	Pak1	Adipocytes_Brown	diet	Control	HF
Pak1ip1	42.1919867179372	-0.04805663838348805	0.40503090272774184	-0.11864931307671428	0.9055531950743478	0.9820982441166233	Pak1ip1	Adipocytes_Brown	diet	Control	HF
Pak2	991.8319054635931	0.06430944201433822	0.22059062727605638	0.2915329758496887	0.7706437275101826	0.9492366941452565	Pak2	Adipocytes_Brown	diet	Control	HF
Pak4	64.72237782630577	0.01363691302454677	0.38180814180311595	0.03571666376768573	0.9715082832643319	0.9950556849015789	Pak4	Adipocytes_Brown	diet	Control	HF
Palb2	32.45487471699869	-0.11858771053018552	0.5253413298095223	-0.22573459159054343	0.8214078521987256	0.9625685081167037	Palb2	Adipocytes_Brown	diet	Control	HF
Pald1	4239.860985876286	0.15017836477580204	0.28249753749698037	0.5316094650113802	0.5949965079399453	0.8889939632866928	Pald1	Adipocytes_Brown	diet	Control	HF
Palldl1	1896.83697999547	0.39590461373708036	0.3497199861641405	1.1320617333870737	0.2576084814312396	0.6765983092688531	Palldl1	Adipocytes_Brown	diet	Control	HF
Palm	19.47945771944644	1.5643300020648125	0.6281681760295955	2.490304446736427	0.012763371171057506	0.12164551063669832	Palm	Adipocytes_Brown	diet	Control	HF
Palmd	4548.325326856227	0.4069636258233318	0.2363777062637832	1.7216667013816649	0.08512991265683069	0.41062663752118334	Palmd	Adipocytes_Brown	diet	Control	HF
Pals1	977.6152940099979	0.2903494035313339	0.2395080089063841	1.2122742987054853	0.22540739871977178	0.6449529144645725	Pals1	Adipocytes_Brown	diet	Control	HF
Pals2	21.540671118032577	0.48314665005791485	0.47306345216067797	1.0213146837938605	0.3071053717239083	0.7281299433961774	Pals2	Adipocytes_Brown	diet	Control	HF
Pam	375.37052194506435	1.4975869688930017	0.2535887658327188	5.9055730011356	3.514231251496976e-09	2.9537113668832086e-07	Pam	Adipocytes_Brown	diet	Control	HF
Pam16	233.5808996559966	-0.15679809753210175	0.24172778930171776	-0.648655655127805	0.5165609733341157	0.8652026366169121	Pam16	Adipocytes_Brown	diet	Control	HF
Pan2	641.7051497942097	0.16314736419397838	0.21170432523848592	0.7706378412920573	0.44092162484588615	0.8242304713549453	Pan2	Adipocytes_Brown	diet	Control	HF
Pan3	3524.3980665079393	0.1289756273530122	0.20118255097182675	0.6410875432784116	0.5214658069664185	0.866791657314612	Pan3	Adipocytes_Brown	diet	Control	HF
Pank1	12372.868439736381	0.03423658332844659	0.22706660441481752	0.150777713070925	0.8801510676456483	0.9757045221085383	Pank1	Adipocytes_Brown	diet	Control	HF
Pank2	1613.6193779116677	0.2712775001275937	0.18717012139164377	1.4493632750280672	0.14723615904478296	0.5384911250569054	Pank2	Adipocytes_Brown	diet	Control	HF
Pank3	388.86137424978614	-0.6765291816804068	0.32818175153479573	-2.061446678605703	0.03926044549741125	0.25684954830666207	Pank3	Adipocytes_Brown	diet	Control	HF
Pank4	281.3774014242186	-0.07035777616303589	0.2750773545751783	-0.25577451212476016	0.7981249557780821	0.9562888767867284	Pank4	Adipocytes_Brown	diet	Control	HF
Panx1	21.56784066220077	1.1957378612675267	0.5963480249994464	2.0051007316887426	0.04495227928585634	0.28025880938163933	Panx1	Adipocytes_Brown	diet	Control	HF
Paox	40.400909569221426	0.33630938396590254	0.37585057819780965	0.8947954412588488	0.3708964477215899	0.7764839158378578	Paox	Adipocytes_Brown	diet	Control	HF
Papln	26.29161294692312	0.08069237488327986	0.7427174383332258	0.10864478295321325	0.9134842393031679	0.9840714887053967	Papln	Adipocytes_Brown	diet	Control	HF
Papola	1365.4957377351795	0.14674112229771474	0.2197521695755131	0.6677573312753589	0.504288507235416	0.8596741159176766	Papola	Adipocytes_Brown	diet	Control	HF
Papolg	212.62764281024434	0.19979234302799728	0.2547593661453787	0.7842394415206135	0.43289962597124776	0.8201990886446163	Papolg	Adipocytes_Brown	diet	Control	HF
Pappa	23.391387399662957	1.2539152227956747	0.5975124854221852	2.0985590316321074	0.03585579100318508	0.2429162102825355	Pappa	Adipocytes_Brown	diet	Control	HF
Papss1	104.58082385515688	-0.28401743131567153	0.2809549073164383	-1.0109004111317548	0.31206409724711803	0.7331465145474907	Papss1	Adipocytes_Brown	diet	Control	HF
Papss2	364.1846674774791	1.080604512149293	0.3647776126264598	2.962365218547158	0.0030528543345762116	0.042309172492588754	Papss2	Adipocytes_Brown	diet	Control	HF
Paqr3	52.594031056889484	-0.6209430835611586	0.3821095796975142	-1.6250392990741294	0.10415418538721855	0.45624282901866936	Paqr3	Adipocytes_Brown	diet	Control	HF
Paqr6	72.10021486525926	0.011524202482696862	0.3717213341666447	0.03100226277981263	0.9752677351042232	0.9956274578062395	Paqr6	Adipocytes_Brown	diet	Control	HF
Paqr7	67.78664868455884	-0.4802204127063935	0.3538162691904382	-1.3572592741571177	0.17469884274371927	0.5778037474711109	Paqr7	Adipocytes_Brown	diet	Control	HF
Pard3	6748.878760039403	0.32840411970711797	0.18989831676716398	1.7293682497974807	0.0837432087284825	0.40670952364775464	Pard3	Adipocytes_Brown	diet	Control	HF
Pard3b	3845.260012598723	0.23965195438148007	0.19649650399569993	1.2196245200714846	0.22260724680199018	0.6427970702489063	Pard3b	Adipocytes_Brown	diet	Control	HF
Pard6a	13.47070357335093	-1.22958350948793	0.7424818471409007	-1.6560452140651354	0.09771266280266032	0.4427358117824043	Pard6a	Adipocytes_Brown	diet	Control	HF
Pard6b	9.896097758549042	-0.3020088879096445	0.7126580644876577	-0.4237781103715762	0.6717276435104567	0.920084879805319	Pard6b	Adipocytes_Brown	diet	Control	HF
Pard6g	32.32663225938817	0.519352574494119	0.43656512242310463	1.1896336830837793	0.23419040099493516	0.6555711198801688	Pard6g	Adipocytes_Brown	diet	Control	HF
Parg	1459.133833188337	-0.7179872172420887	0.2438710551245549	-2.9441264231845117	0.0032386767474778594	0.044038144489466385	Parg	Adipocytes_Brown	diet	Control	HF
Park7	274.22530410742695	0.3847997557143434	0.23414362166577007	1.6434347131762934	0.1002930228742475	0.44764041540420857	Park7	Adipocytes_Brown	diet	Control	HF
Parl	392.70824428821965	-0.023653066480180708	0.2047254957493704	-0.11553551937242505	0.9080206685809665	0.9826140888141561	Parl	Adipocytes_Brown	diet	Control	HF
Parm1	4008.947309464933	-0.6815557288662087	0.26955482281982596	-2.5284493956977707	0.01145676009358305	0.11312078541740443	Parm1	Adipocytes_Brown	diet	Control	HF
Parn	651.2050616624134	0.25555289945853005	0.22391075892904833	1.1413158558383891	0.2537385062099379	0.673780002317683	Parn	Adipocytes_Brown	diet	Control	HF
Parp1	204.03646485426498	-0.14274686238054132	0.248618551068924	-0.5741601411753378	0.5658594389508066	0.8821291297368218	Parp1	Adipocytes_Brown	diet	Control	HF
Parp10	453.5960782504721	-0.37421587678059676	0.28358944603623537	-1.3195691236435565	0.18697891734908434	0.596841319845831	Parp10	Adipocytes_Brown	diet	Control	HF
Parp11	123.33598844638409	0.25622776285553733	0.33307906092939354	0.7692701010402236	0.44173298274485373	0.8245346286799642	Parp11	Adipocytes_Brown	diet	Control	HF
Parp12	175.9630663284107	0.0008804282165988104	0.26969643484197575	0.003264515591815973	0.9973952980372024	0.9994931825641548	Parp12	Adipocytes_Brown	diet	Control	HF
Parp14	166.48606182923155	-0.33600900963548797	0.32253386743389606	-1.0417789992375102	0.29751415282712557	0.7183070605420439	Parp14	Adipocytes_Brown	diet	Control	HF
Parp16	691.1724215133423	0.7871068843489653	0.2838431969640564	2.7730341708652544	0.005553628876080285	0.06597632608262162	Parp16	Adipocytes_Brown	diet	Control	HF
