gene_id,gene_id,celltype,group,sub_id,sub_id_2,log2FoldChange_Control,lfcSE_Control,log2FoldChange_HF,lfcSE_HF,log2FC_diff,se_delta,z,pval,padj_diff
Mfsd4a,Mfsd4a,Adipocytes_Brown,time,Control,F,1.1988651915513024,0.7236711353534745,0.193311555561325,0.4772449406965827,-1.0055536359899775,0.8668694512810285,-1.1599827799953113,0.24605581717323166,0.9999939767421606
Fmo4,Fmo4,Adipocytes_Brown,time,Control,F,1.2039610187101248,0.4282481074294595,0.2008431713736466,0.4090989169341396,-1.0031178473364784,0.5922485672026568,-1.6937446587240614,0.09031381429466112,0.9999939767421606
Cep131,Cep131,Adipocytes_Brown,time,Control,F,1.0468300529810342,0.369649807399503,0.0460882231187198,0.3665922451613371,-1.0007418298623143,0.5206062373069684,-1.922262466617818,0.0545727402323255,0.9999939767421606
Eya1,Eya1,Adipocytes_Brown,time,Control,F,1.548511398333818,0.2903726743711811,0.5484967362273886,0.4651968969255099,-1.0000146621064294,0.5483834816354295,-1.8235681700771005,0.06821738231223384,0.9999939767421606
Ccr10,Ccr10,Adipocytes_Brown,time,Control,F,1.2436149969187196,0.7579939239659577,-0.2452383222217754,0.6074326334449527,-0.9983766746969441,0.9713543086552816,-1.0278192682123082,0.304034850845869,0.9999939767421606
Rgs3,Rgs3,Adipocytes_Brown,time,Control,F,1.3013032002138722,0.381088969003658,0.3044443105073736,0.5741445327319895,-0.9968588897064987,0.689108661070448,-1.446591729318853,0.14801130398868834,0.9999939767421606
Ccdc85c,Ccdc85c,Adipocytes_Brown,time,Control,F,1.5062826010386052,0.3585550265804068,0.511036340248439,0.6038379045313451,-0.9952462607901662,0.702269123651953,-1.4171864136852095,0.15642843293988262,0.9999939767421606
Plcd1,Plcd1,Adipocytes_Brown,time,Control,F,1.0228435827540507,0.215864487533734,-0.0324417807303065,0.2326463416557836,-0.9904018020237443,0.317366975698514,-3.120683240100528,0.0018043200287867212,0.8670831041194413
Rita1,Rita1,Adipocytes_Brown,time,Control,F,1.104749030573566,0.4813208133991313,0.1146224588817531,0.4708882831321606,-0.9901265716918131,0.6733539192745188,-1.4704400514347487,0.14144261070223973,0.9999939767421606
Xpnpep2,Xpnpep2,Adipocytes_Brown,time,Control,F,2.352209330493069,0.6697636608531019,1.3631438636841882,0.3123021492979262,-0.989065466808881,0.7389966128849665,-1.3383897159523797,0.180769429553592,0.9999939767421606
Angptl2,Angptl2,Adipocytes_Brown,time,Control,F,1.2560979736961737,0.3486580984036183,-0.2692688839353411,0.375066796831054,-0.9868290897608326,0.5120913704286905,-1.9270566675136935,0.05397256820130969,0.9999939767421606
Mccc2,Mccc2,Adipocytes_Brown,time,Control,F,1.1714003706123963,0.3183997863991642,0.1857657498923585,0.333723368654489,-0.9856346207200378,0.4612479926949638,-2.1368865259688308,0.0326072221771736,0.9999939767421606
Septin8,Septin8,Adipocytes_Brown,time,Control,F,1.0115197737520407,0.496258032462118,-0.0268377489857782,0.4625195624109318,-0.9846820247662625,0.6783777564130272,-1.4515246342581187,0.1466338277573087,0.9999939767421606
Pltp,Pltp,Adipocytes_Brown,time,Control,F,1.2261640173136603,0.6179136447779391,0.2419351726870855,0.5236240499448467,-0.9842288446265748,0.8099379100174287,-1.215190488620783,0.2242934472306084,0.9999939767421606
Bdh1,Bdh1,Adipocytes_Brown,time,Control,F,1.5348629444503172,0.8965856549900489,-0.5528012668478371,0.6148642486305692,-0.9820616776024801,1.087163226465083,-0.9033249595791231,0.3663534534071058,0.9999939767421606
LOC103691165,LOC103691165,Adipocytes_Brown,time,Control,F,1.0768695784081908,0.2736945266834738,0.096356693361502,0.2646193133369671,-0.9805128850466888,0.3806994548556889,-2.5755563149371206,0.010007897466566718,0.9999939767421606
Agfg2,Agfg2,Adipocytes_Brown,time,Control,F,1.0047401045042832,0.3654652803257061,-0.0293226532373612,0.4737729969727328,-0.975417451266922,0.5983525079617131,-1.6301719108518156,0.10306516877007099,0.9999939767421606
Clic5,Clic5,Adipocytes_Brown,time,Control,F,1.1065675172061604,0.3106022463188378,0.1320192765204974,0.2908078602093623,-0.974548240685663,0.425491441721048,-2.290406210624975,0.021997779844190823,0.9999939767421606
Dysf,Dysf,Adipocytes_Brown,time,Control,F,1.3949693076249017,0.2624211795651514,0.4219160663746475,0.3819872417506111,-0.9730532412502542,0.4634426915429838,-2.0996193466997517,0.03576233951380958,0.9999939767421606
Pip5k1b,Pip5k1b,Adipocytes_Brown,time,Control,F,1.536726562827963,0.2464812839273724,0.5650615330046471,0.336578496256388,-0.9716650298233158,0.41717874762348256,-2.3291335796910615,0.019851990253576757,0.9999939767421606
LOC102557303,LOC102557303,Adipocytes_Brown,time,Control,F,1.2336229041593028,0.4145570221527048,0.2655594503325372,0.3740608736813149,-0.9680634538267656,0.5583717953437,-1.7337255604590203,0.08296678903887589,0.9999939767421606
Hoxc6,Hoxc6,Adipocytes_Brown,time,Control,F,1.161383462228729,0.3638287026922236,-0.1949950017943693,0.3561163767780118,-0.9663884604343596,0.5091072565896162,-1.8982020938140958,0.0576694651141596,0.9999939767421606
Agpat4,Agpat4,Adipocytes_Brown,time,Control,F,1.1842596374167391,0.4593179189203189,0.218847115566652,0.4095807175820384,-0.9654125218500871,0.6154098754946252,-1.5687309552420705,0.11671064249680208,0.9999939767421606
Slc39a4,Slc39a4,Adipocytes_Brown,time,Control,F,1.790227662745189,0.4813303244786441,-0.8257238745152717,0.4760777443441396,-0.9645037882299172,0.6769999260875298,-1.424673402556939,0.1542516309503692,0.9999939767421606
Mpp2,Mpp2,Adipocytes_Brown,time,Control,F,1.2623562808380573,0.6702945163559895,-0.2985816880243074,0.5633929712402617,-0.9637745928137499,0.8756177126462439,-1.10067964466032,0.27103610844280546,0.9999939767421606
Vangl1,Vangl1,Adipocytes_Brown,time,Control,F,1.1101437544805854,0.3035353979651906,0.1465567584211782,0.3810638128360394,-0.9635869960594072,0.48717898894659517,-1.9778911199412095,0.047940990949010054,0.9999939767421606
Lrrtm3,Lrrtm3,Adipocytes_Brown,time,Control,F,1.7504398925597286,0.4966621310568745,0.7883300006338541,0.6429064160373009,-0.9621098919258746,0.8124050296544717,-1.184273677299948,0.23630474514839106,0.9999939767421606
Dnah1,Dnah1,Adipocytes_Brown,time,Control,F,1.4094599999098265,0.4137991844892358,0.448253778570287,0.3169666128165883,-0.9612062213395396,0.5212461978032814,-1.8440541636378502,0.06517524698836463,0.9999939767421606
